,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
498,El Carmen,CO,65.97,scattered clouds,8.5106,-73.4478,Hotel La Casona
500,North Bend,US,61.25,overcast clouds,43.4065,-124.2243,Red Lion Hotel Coos Bay
501,Nampula,MZ,69.1,clear sky,-15.1165,39.2666,Ruby Backpackers
505,Palmer,US,46.85,broken clouds,42.1584,-72.3287,Wedgewood Motel
506,Saint-Pierre,RE,71.91,clear sky,-21.3393,55.4781,Alize Plage
507,Valdivia,CL,53.69,overcast clouds,-39.8142,-73.2459,Hostal Entre Rios
509,Manavgat,TR,64.98,clear sky,36.7867,31.4431,Lake & River Side Hotel & Spa
510,Clarence Town,AU,74.14,clear sky,-32.5833,151.7833,River Downs Cottage
512,Tombouctou,ML,74.77,clear sky,20.0,-3.0,
513,Ngunguru,NZ,65.46,overcast clouds,-35.6167,174.5,Pacific Rendezvous Motel Resort
514,Bakchar,RU,27.39,light snow,57.0186,82.0711,Gostinitsa Gostevoy Dom
515,Peniche,PT,69.3,broken clouds,39.3558,-9.3811,Hotel Star inn Peniche
516,Gazanjyk,TM,60.64,overcast clouds,39.2446,55.5154,Railway motel
517,Erenhot,CN,47.88,overcast clouds,43.6475,111.9767,Erenhot Rurouni Youth Hostel
518,Laguna,US,72.09,clear sky,38.421,-121.4238,"Holiday Inn Express & Suites Elk Grove Central - Hwy 99, an IHG Hotel"
519,Businga,CD,70.88,overcast clouds,3.3333,20.8833,
522,Arlit,NE,74.86,clear sky,18.7369,7.3853,Case de Passage De la Prefecture
524,Hukuntsi,BW,74.57,clear sky,-24.0,21.75,Its me guest house
525,Inhambane,MZ,73.02,light rain,-23.865,35.3833,Oceano
526,Wenling,CN,65.44,few clouds,28.3669,121.36,Hanting Express Wenling Wanchang North Road
527,Bongandanga,CD,70.0,overcast clouds,1.5,21.05,
528,Puerto Guzman,CO,74.01,moderate rain,0.9703,-76.5858,Hotel Campo Verde
529,Genhe,CN,26.33,clear sky,50.7833,121.5167,Companionship Hotel
530,Gizycko,PL,52.79,broken clouds,54.0381,21.7644,Hotel St. Bruno
531,Kunda,IN,67.05,clear sky,25.7167,81.5167,Girja Sankar And Arvind gupta
533,Cubuk,TR,45.77,clear sky,40.2386,33.0322,Kurbantepe Erkek Ogrenci Yurdu
534,Ayan,RU,38.01,broken clouds,56.45,138.1667,Gostinitsa
537,Kijang,KR,60.94,broken clouds,35.2442,129.2139,Samyang Beach Villa
538,Grand Forks,US,53.78,scattered clouds,47.9417,-97.4337,Warrior Inn
539,Engenheiro Beltrao,BR,73.76,scattered clouds,-23.7972,-52.2692,Hotel Vitória Régia
540,Bindi,SL,73.06,overcast clouds,9.9167,-11.45,
544,The Woodlands,US,69.82,overcast clouds,30.158,-95.4894,"The Woodlands Resort, Curio Collection by Hilton"
545,Burnie,AU,54.95,scattered clouds,-41.0667,145.9167,Beachfront Voyager Motor Inn
546,San Jose,US,68.52,broken clouds,37.3394,-121.895,The Westin San Jose
549,Chinchani,IN,74.5,clear sky,19.8667,72.7,Vasantshrushti Farm
551,Namwala,ZM,73.69,few clouds,-15.7504,26.4384,Corner Point Lodge
552,Maslovka,RU,41.52,overcast clouds,51.5535,39.2357,Hotel apartment type
554,Talikota,IN,68.22,broken clouds,16.4833,76.3167,Ma Maharaja garden hotel
555,Coihaique,CL,39.81,clear sky,-45.5752,-72.0662,Diego De Almagro Coyhaique
557,Lompoc,US,68.14,clear sky,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
558,Palana,RU,28.83,overcast clouds,59.1167,159.9667,Chikago
560,Yangambi,CD,68.18,moderate rain,0.8102,24.4336,
561,Novonukutskiy,RU,32.47,light snow,53.7002,102.7117,Gostinitsa
562,Lakes Entrance,AU,65.16,overcast clouds,-37.8811,147.981,The Esplanade Resort & Spa
563,Ostrovnoy,RU,36.54,overcast clouds,68.0531,39.5131,
564,Hudson Bay,CA,38.77,overcast clouds,52.85,-102.3842,Norwood Motel LTD
566,Nikolayevka,RU,34.07,overcast clouds,53.1257,47.2041,"Hotel ""Prestige"""
568,Orasac,BA,53.26,few clouds,44.6289,16.0711,Guesthouse Huco & Rasema
570,Sena Madureira,BR,72.61,overcast clouds,-9.0656,-68.6569,Hotel Central
571,Kil,SE,53.49,moderate rain,59.5072,13.314,Kils Hotell & Restaurang
572,Narsaq,GL,37.62,light rain,60.9167,-46.05,Sleep In Narsaq
576,Suez,EG,69.55,overcast clouds,29.9737,32.5263,Green House
577,Elko,US,54.23,broken clouds,41.0002,-115.5012,
579,Huarmey,PE,62.71,clear sky,-10.0681,-78.1522,Hotel Miramar
580,Tura,IN,64.11,clear sky,25.5198,90.2201,Hotel RIKMAN Continental
581,Arbagar,RU,25.97,broken clouds,51.9438,116.2805,
582,Vieste,IT,65.37,clear sky,41.8825,16.175,Hotel Falcone
583,Antofagasta,CL,58.28,clear sky,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
584,Qaqortoq,GL,33.1,snow,60.7167,-46.0333,Siniffik Inn
586,Collie,AU,48.36,light rain,-33.3667,116.15,Collie Ridge
587,San Quintin,MX,67.41,clear sky,30.4833,-115.95,Don Eddie's Sport Fishing Center
588,Vrangel,RU,42.44,clear sky,42.7297,133.0839,"Отель ""БАЛИ"""
589,Farkhor,TJ,63.45,overcast clouds,37.4922,69.4036,Khonai Abdulkhayrov
590,Rajaldesar,IN,71.6,clear sky,28.0333,74.4667,Shree karni resorts rajana rajaldesar
591,Kisangani,CD,69.03,moderate rain,0.5167,25.2,Grand Ramela Hotel
592,Praia Da Vitoria,PT,58.75,clear sky,38.7333,-27.0667,Hotel Branco I
593,Tres Arroyos,AR,60.51,overcast clouds,-38.3739,-60.2798,Habitacion Triple con baño y entrada privada
595,Guerrero Negro,MX,73.36,scattered clouds,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
596,Lieksa,FI,44.56,overcast clouds,63.3167,30.0167,Kaatrahovi
597,Wanning,CN,74.19,overcast clouds,18.8003,110.3967,Paradise Hotel
598,Matane,CA,39.34,clear sky,48.8286,-67.522,Hotel-Motel Belle Plage
599,Vila Franca Do Campo,PT,59.41,clear sky,37.7167,-25.4333,Pestana Bahia Praia
600,Tabas,IR,70.32,broken clouds,33.5959,56.9244,شرکت معماری مهراز شایگان آراد
601,Roma,US,48.67,clear sky,43.2128,-75.4557,Wingate By Wyndham Rome
602,Huainan,CN,56.39,broken clouds,32.6264,116.9969,GME Huainan Tianjiaan District Chaoyang East Road Hotel
603,Monticello,US,56.95,clear sky,45.3055,-93.7941,Super 8 by Wyndham Monticello
604,Lebanon,US,66.25,clear sky,36.2081,-86.2911,Hampton Inn & Suites Lebanon
605,Sabha,LY,65.37,clear sky,27.0377,14.4283,محطة ام الارانب -سبها مواصلات
607,Khairabad,IN,65.98,clear sky,27.5333,80.75,CHANDRA MARRIAGE LAWN & BANQUET HALL
608,Chitrakonda,IN,59.5,scattered clouds,18.1167,82.0833,Dantunaguda
609,Irbil,IQ,60.62,clear sky,36.1926,44.0106,Erbil International Hotel
611,Le Pradet,FR,68.63,clear sky,43.1066,6.0172,Hôtel Kyriad Toulon La Garde
612,Broken Hill,AU,63.97,broken clouds,-31.95,141.4333,Royal Exchange Hotel
613,Novonikolayevskiy,RU,33.78,overcast clouds,50.9738,42.3649,Gostinitsa
614,Olyka,UA,53.17,few clouds,50.7186,25.8125,
617,Shingu,JP,63.66,clear sky,33.7333,135.9833,Shingu UI Hotel
618,Emmett,US,55.69,overcast clouds,43.8735,-116.4993,Holiday Motel & R.V Park
619,Sladkovo,RU,25.27,overcast clouds,55.5284,70.3385,Gostinitsa
621,Watertown,US,45.86,clear sky,42.3709,-71.1828,16 Washburn Street Watertown MA
622,Mackenzie,CA,41.83,overcast clouds,55.2999,-123.1698,
623,Spencer,US,58.55,clear sky,43.1414,-95.1444,Reston Inn & Suites
625,Filadelfia,US,52.34,broken clouds,39.9523,-75.1638,"The Ritz-Carlton, Philadelphia"
626,Shitanjing,CN,46.92,overcast clouds,39.2342,106.3439,Yingbin Hotel
627,Geraldton,AU,63.01,broken clouds,-28.7667,114.6,Broadwater Mariner Resort
631,Korla,CN,48.04,few clouds,41.7597,86.1469,Gulisitan Hotel
634,Zhigalovo,RU,28.47,overcast clouds,54.8097,105.1578,"Hotel ""Lenatur"""
636,Khani,GE,42.37,light rain,41.9563,42.9566,Guest House Kakasxidi სასტუმრო კაკასხიდი
638,Sobolevo,RU,45.9,overcast clouds,54.4299,31.8996,
639,Sayville,US,51.4,broken clouds,40.7359,-73.0821,La Quinta Inn & Suites by Wyndham Islip - MacArthur Airport
640,Aswan,EG,73.44,clear sky,24.0934,32.907,Nuba Nile
641,Bastia,FR,63.3,clear sky,42.6667,9.3333,Hotel Santa Maria
643,Syedove,UA,48.11,overcast clouds,47.0768,38.156,Зеленый дворик - 37
644,Lata,PT,69.82,broken clouds,40.1629,-8.3327,Casa Maquia
648,Calama,CL,59.49,clear sky,-22.4667,-68.9333,Park Hotel Calama
649,Sasebo,JP,67.03,scattered clouds,33.1592,129.7228,Toyoko Inn Sasebo Ekimae
651,Adelaide,AU,63.21,few clouds,-34.9333,138.6,The Chancellor on Currie
652,Kemijarvi,FI,38.5,overcast clouds,66.7131,27.4306,Hotelli Kemijärvi
653,Georgiyevskoye,RU,38.46,overcast clouds,58.731,45.024,
654,Tessalit,ML,72.63,clear sky,20.1986,1.0114,
655,Zalantun,CN,33.37,few clouds,48.0,122.7167,GreenTree Alliance Hulunbeier Zhalantun Railway Station Hotel
656,Maidens,GB,56.55,broken clouds,55.3338,-4.8147,Trump Turnberry
657,Soyaux,FR,67.98,clear sky,45.65,0.2,Mercure Angoulême - Hôtel de France
658,Pawai,IN,64.99,clear sky,24.2667,80.1667,J.P Pandey Sachiv
659,Shanhetun,CN,35.17,few clouds,44.7,127.2,Xingle Guesthouse
662,Bandundu,CD,68.88,overcast clouds,-3.3167,17.3667,Coja Color
663,Kathmandu,NP,57.42,mist,27.7167,85.3167,Hotel Shanker Kathmandu
664,Amapa,BR,73.31,overcast clouds,1.0,-52.0,
665,Copiapo,CL,53.29,clear sky,-27.3667,-70.3333,Antay Casino Hotel
667,Saint Simons,US,70.02,overcast clouds,31.1352,-81.3901,"Holiday Inn Express Saint Simons Island, an IHG Hotel"
668,La Ronge,CA,46.2,overcast clouds,55.1001,-105.2842,Northland Motor Hotel
670,Ola,RU,20.37,overcast clouds,59.5833,151.2833,
672,Hangu,CN,55.44,overcast clouds,39.2489,117.7892,Chongli Xuexiang Family Express Inn
673,Severodvinsk,RU,33.91,overcast clouds,64.5635,39.8302,Park Hotel
674,Tateyama,JP,59.09,clear sky,34.9833,139.8667,Tateyama Seaside Hotel
675,Arica,CL,62.15,clear sky,-18.475,-70.3042,Americano
676,Banyo,CM,68.16,overcast clouds,6.75,11.8167,Motel JOMBA
678,Beisfjord,NO,43.05,light rain,68.3751,17.5988,
681,Waipawa,NZ,67.21,moderate rain,-41.4122,175.5153,Tora Coastal Walk
682,Guaruja,BR,71.91,overcast clouds,-23.9931,-46.2564,Charme Hotel Guarujá
685,Las Palmas,ES,72.39,clear sky,28.4204,-14.0131,Casillas De Morales 59.
686,Mega,ET,61.72,overcast clouds,4.05,38.3,Amanuel Guest House
687,Chilliwack,CA,55.53,broken clouds,49.1747,-121.9443,Coast Chilliwack Hotel by APA
688,Misratah,LY,72.23,clear sky,32.3754,15.0925,Almasa Hotel
689,Barcelona,ES,70.72,scattered clouds,41.3888,2.159,Axel Hotel Barcelona
690,Maturin,VE,74.68,light rain,9.75,-63.1767,"Residential Hotel ""La Pichincha"""
691,Ekhabi,RU,34.34,scattered clouds,53.5102,142.9671,
693,Kamenka,RU,35.96,overcast clouds,51.3223,42.7678,
694,Sturgis,US,50.22,clear sky,41.7992,-85.4192,Best Western Plus Howe Inn
697,Saquarema,BR,71.28,overcast clouds,-22.92,-42.5103,Hotel Fazenda Sol e Lua
698,Kondinskoye,RU,22.91,broken clouds,59.6481,67.41,Gostinitsa
700,Najran,SA,59.65,clear sky,17.4924,44.1277,محمد هادي ال فطيح
701,Saveh,IR,62.89,clear sky,35.0213,50.3566,Sadra
702,Nantucket,US,51.91,scattered clouds,41.2835,-70.0995,Jared Coffin House
